nom,description,tags,projet,etat,points,due
1,bad,3,4,5,10,
hello,-,-,-,done,10,
un,-,-,-,done,10,
trois,-,-,-,done,10,
quatre,bad,-,-,done,60,
cinq,-,-,-,done,10,
repassage,bad,-,-,todo,10,
manger,-,-,-,done,10,-
dashboard,-,recurring,-,todo,5,-
prière,-,recurring,-,done,5,-
prière,-,recurring,-,todo,5,-
questionnaire_cybersecurité,-,-,-,todo,30,-
code,-,recurring,-,todo,5,-
plan,-,recurring,-,todo,5,-
programme,-,recurring,-,todo,5,-
explication,-,-,-,done,5,-
memes,-,-,-,todo,5,-
mail_maman,-,-,-,done,40,-
poubelle,-,-,-,todo,10,-
master,-,-,-,done,5,-
rec,-,-,-,todo,5,-
master,-,recurring,-,todo,5,-
menage,-,recurring,-,todo,10,-
interaction,-,recurring,-,todo,5,-
rachel,-,-,-,todo,50,-
lvl1,-,recurring,-,todo,5,-
wedata,-,recurring,-,todo,5,-
satom,-,recurring,-,todo,5,-
